latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.697712,8.613861,407.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-12-15,0.2,-3.7,-2.3,0.00,0.00
2018-12-16,3.9,-3.4,-0.7,0.00,4.41
2018-12-17,4.6,-1.9,1.4,0.30,0.00
2018-12-18,3.8,-2.4,0.1,0.00,0.00
2018-12-19,1.6,-2.9,-0.3,5.10,1.47
2018-12-20,6.9,0.7,3.1,1.00,0.00
2018-12-21,8.7,2.1,6.2,11.50,0.00
2018-12-22,9.9,7.6,9.0,4.00,0.00
2018-12-23,9.8,6.8,8.0,7.80,0.00
2018-12-24,10.4,1.3,6.7,17.90,0.00
2018-12-25,2.8,-2.1,0.1,0.00,0.00
2018-12-26,1.4,-3.8,-1.8,0.00,0.00
2018-12-27,2.3,-4.1,-2.0,0.00,0.00
2018-12-28,3.6,-3.9,-0.8,0.00,0.49
2018-12-29,1.5,-3.4,-0.8,0.00,0.00
2018-12-30,4.0,-1.4,1.9,0.10,0.00
2018-12-31,4.1,1.9,3.0,3.00,0.00
2019-01-01,5.1,0.7,3.0,0.40,0.00
2019-01-02,3.7,-2.8,1.8,0.90,0.00
2019-01-03,0.8,-5.3,-2.0,0.00,0.07
2019-01-04,2.3,-2.5,-0.7,0.00,0.14
2019-01-05,1.0,-1.0,0.2,0.00,3.85
2019-01-06,2.9,1.0,1.7,1.90,0.84
2019-01-07,3.6,-0.1,1.6,0.40,0.00
2019-01-08,3.5,0.7,1.7,2.60,2.45
2019-01-09,2.2,-0.6,1.1,0.40,2.03
2019-01-10,1.3,-1.9,-0.4,0.00,0.63
2019-01-11,0.7,-4.3,-1.3,0.00,1.26
2019-01-12,2.9,-1.0,0.9,0.90,2.10
2019-01-13,5.8,1.5,3.0,13.00,3.57
2019-01-14,5.9,2.5,4.0,14.90,0.07
2019-01-15,5.3,-1.8,1.2,0.00,0.00
2019-01-16,4.5,-2.9,-0.2,0.00,0.00
2019-01-17,6.0,-1.8,2.2,1.80,0.00
2019-01-18,2.4,-4.4,-0.4,0.00,0.28
2019-01-19,0.4,-5.0,-2.9,0.00,0.00
2019-01-20,2.4,-4.9,-1.9,0.00,0.14
2019-01-21,2.3,-2.2,-0.3,0.00,0.00
2019-01-22,-0.6,-3.8,-1.8,0.00,0.00
2019-01-23,1.2,-4.4,-2.0,0.00,0.00
2019-01-24,-0.7,-5.2,-2.2,0.10,0.42
2019-01-25,0.3,-4.3,-2.5,0.00,0.00
2019-01-26,3.1,-1.7,0.6,0.00,0.07
2019-01-27,5.4,0.1,2.4,5.80,0.77
2019-01-28,2.7,0.2,1.0,0.10,2.66
2019-01-29,3.6,-3.1,0.0,0.00,0.00
2019-01-30,3.4,-4.6,-0.4,0.00,0.35
2019-01-31,3.4,-4.4,-1.1,0.00,0.84
2019-02-01,2.9,-0.4,1.1,3.90,1.82
2019-02-02,6.3,-0.6,2.1,0.90,0.14
2019-02-03,4.0,0.0,1.9,3.40,1.82
2019-02-04,3.0,-3.6,-0.9,0.00,0.00
2019-02-05,3.2,-5.0,-1.9,0.00,0.00
2019-02-06,3.0,-5.2,-2.6,0.00,0.00
2019-02-07,2.8,-5.7,-1.1,3.60,0.00
2019-02-08,6.9,-2.8,1.9,0.00,0.00
2019-02-09,9.2,-1.4,4.1,1.20,0.00
2019-02-10,11.0,1.4,4.7,6.00,0.56
2019-02-11,4.6,1.0,2.6,1.00,0.63
2019-02-12,4.8,-1.2,2.0,0.00,0.00
2019-02-13,7.8,-1.9,1.7,0.00,0.00
2019-02-14,10.2,-1.9,2.6,0.00,0.00
2019-02-15,11.3,-0.6,3.5,0.00,0.00
2019-02-16,13.2,-3.0,3.7,0.00,0.00
2019-02-17,12.8,-1.5,4.5,0.00,0.00
2019-02-18,12.4,-0.1,5.3,0.00,0.00
2019-02-19,11.5,-2.0,3.5,0.00,0.00
2019-02-20,10.8,-0.3,4.6,0.00,0.00
2019-02-21,12.8,-0.0,5.2,0.00,0.00
2019-02-22,12.1,2.8,7.1,0.10,0.00
2019-02-23,8.7,2.4,5.3,0.00,0.00
2019-02-24,10.5,-0.1,4.1,0.00,0.00
2019-02-25,13.3,2.6,7.0,0.00,0.00
2019-02-26,14.8,3.6,8.1,0.00,0.00
2019-02-27,15.8,2.3,8.7,0.00,0.00
2019-02-28,16.2,1.2,8.1,0.00,0.00
2019-03-01,8.0,5.1,6.5,13.30,0.00
2019-03-02,8.6,3.1,6.1,0.40,0.00
2019-03-03,13.3,4.0,8.3,0.00,0.00
2019-03-04,9.9,2.8,5.9,2.60,0.00
2019-03-05,9.8,2.9,6.1,0.30,0.00
2019-03-06,13.3,1.7,6.6,0.00,0.00
2019-03-07,10.3,4.1,6.8,3.10,0.00
2019-03-08,9.0,3.3,5.6,2.70,0.00
2019-03-09,10.7,3.3,7.1,1.90,0.00
2019-03-10,11.9,6.5,9.2,13.90,0.00
2019-03-11,5.4,-0.3,3.3,0.90,1.47
2019-03-12,8.2,-1.8,2.8,0.00,0.00
2019-03-13,9.1,2.5,4.8,3.40,0.70
2019-03-14,4.2,2.0,3.2,15.60,1.54
2019-03-15,9.5,4.5,7.2,15.80,0.00
2019-03-16,13.7,5.4,9.6,2.10,0.00
2019-03-17,15.7,1.2,6.9,2.40,0.00
2019-03-18,7.6,-0.4,3.4,1.30,0.21
2019-03-19,8.3,-3.8,2.1,0.00,0.00
2019-03-20,9.6,-1.1,4.2,0.00,0.00
2019-03-21,12.4,1.6,6.1,0.00,0.00
2019-03-22,15.4,-0.1,7.3,0.00,0.00
2019-03-23,17.3,0.2,8.6,0.00,0.00
2019-03-24,17.1,1.5,9.3,0.00,0.00
2019-03-25,9.4,0.9,6.2,0.00,0.00
2019-03-26,9.1,1.1,4.5,0.20,0.14
2019-03-27,9.2,-0.1,4.7,0.00,0.00
2019-03-28,12.6,2.9,7.5,0.00,0.00
2019-03-29,15.3,4.5,9.3,0.00,0.00
2019-03-30,17.1,2.3,9.5,0.00,0.00
2019-03-31,17.9,1.8,10.0,0.00,0.00
2019-04-01,16.6,6.1,11.1,0.00,0.00
2019-04-02,18.6,4.8,11.3,0.10,0.00
2019-04-03,14.6,3.7,9.0,1.80,0.00
2019-04-04,5.7,1.9,3.3,12.90,3.36
2019-04-05,8.4,1.1,4.4,0.30,0.00
2019-04-06,15.1,0.2,7.7,0.00,0.00
2019-04-07,12.3,4.8,8.3,4.50,0.00
2019-04-08,12.8,5.5,8.8,0.40,0.00
2019-04-09,11.8,5.6,8.8,8.00,0.00
2019-04-10,11.0,4.9,8.3,7.50,0.00
2019-04-11,10.6,5.9,8.0,3.30,0.00
2019-04-12,10.8,2.5,7.0,0.00,0.00
2019-04-13,8.0,3.1,5.6,0.60,0.00
2019-04-14,5.0,1.3,3.5,5.90,2.80
2019-04-15,14.2,1.9,7.7,0.00,0.00
2019-04-16,15.6,1.9,9.2,1.10,0.00
2019-04-17,16.9,6.9,11.4,0.60,0.00
2019-04-18,19.7,6.6,12.8,0.00,0.00
2019-04-19,20.5,7.5,14.0,0.00,0.00
2019-04-20,21.1,7.8,14.4,0.00,0.00
2019-04-21,21.7,9.6,15.2,0.00,0.00
2019-04-22,21.8,8.8,15.1,0.00,0.00
2019-04-23,21.7,9.2,15.1,0.00,0.00
2019-04-24,23.3,7.0,14.3,0.40,0.00
2019-04-25,22.2,7.0,13.5,0.00,0.00
2019-04-26,10.1,5.3,8.0,13.40,0.00
2019-04-27,11.5,4.2,7.2,5.10,0.00
2019-04-28,9.6,3.5,6.3,2.80,0.00
2019-04-29,11.2,3.1,6.8,1.80,0.00
2019-04-30,13.3,5.1,8.8,1.80,0.00
2019-05-01,16.7,3.8,10.5,0.00,0.00
2019-05-02,17.2,3.9,10.2,1.90,0.00
2019-05-03,11.1,6.8,8.6,3.60,0.00
