latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.22144,7.1770334,488.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-01-20,6.4,-2.5,0.9,0.00,0.00
2019-01-21,6.4,-1.6,1.7,0.00,0.00
2019-01-22,5.0,-4.0,-0.1,0.00,0.00
2019-01-23,3.3,-3.3,-0.4,0.00,0.56
2019-01-24,1.2,-2.5,-0.6,0.00,1.47
2019-01-25,3.7,-2.5,-0.3,0.00,0.98
2019-01-26,7.9,-0.8,3.0,0.00,0.00
2019-01-27,6.6,-0.4,2.4,0.10,7.35
2019-01-28,2.7,-3.1,0.0,0.00,4.76
2019-01-29,4.6,0.1,1.6,0.10,1.05
2019-01-30,2.1,-2.8,-0.2,0.10,4.20
2019-01-31,7.5,-4.7,0.7,0.10,5.11
2019-02-01,1.2,-1.2,-0.1,0.00,9.17
2019-02-02,8.1,-4.6,1.5,0.00,1.47
2019-02-03,3.8,0.7,2.6,0.00,5.25
2019-02-04,9.4,-1.7,2.4,0.00,0.00
2019-02-05,12.1,-0.7,4.6,0.00,0.00
2019-02-06,12.4,-1.1,4.4,0.00,0.00
2019-02-07,10.0,0.4,3.7,0.00,1.82
2019-02-08,11.8,0.0,4.8,0.00,0.21
2019-02-09,12.6,0.5,5.0,0.10,0.98
2019-02-10,10.2,1.8,4.8,0.80,4.83
2019-02-11,4.3,-1.2,1.7,0.00,5.11
2019-02-12,9.8,-1.8,2.8,0.00,0.00
2019-02-13,15.7,-0.3,6.3,0.00,0.00
2019-02-14,15.5,1.9,7.8,0.00,0.00
2019-02-15,17.5,2.8,9.4,0.00,0.00
2019-02-16,16.6,3.3,9.0,0.00,0.00
2019-02-17,16.2,2.5,8.0,0.00,0.00
2019-02-18,15.9,2.1,7.2,0.00,0.00
2019-02-19,13.3,1.3,6.6,0.00,0.00
2019-02-20,14.5,2.1,7.5,0.00,0.00
2019-02-21,14.9,3.8,8.6,0.00,0.00
2019-02-22,16.8,4.9,10.1,0.00,0.00
2019-02-23,18.0,2.8,9.0,0.00,0.00
2019-02-24,18.2,4.2,9.9,0.00,0.00
2019-02-25,18.3,5.2,11.0,0.00,0.00
2019-02-26,20.4,5.5,11.6,0.00,0.00
2019-02-27,20.6,7.4,13.3,0.00,0.00
2019-02-28,18.2,6.6,12.2,0.00,0.00
2019-03-01,8.8,4.7,6.6,0.20,8.40
2019-03-02,9.6,4.6,6.9,0.60,0.49
2019-03-03,16.7,2.7,9.2,0.20,0.00
2019-03-04,8.9,-0.6,4.6,2.10,5.95
2019-03-05,12.0,-1.7,5.4,0.00,1.26
2019-03-06,14.4,2.0,7.1,0.00,0.00
2019-03-07,8.8,-0.8,5.8,0.60,4.62
2019-03-08,11.1,-1.6,5.1,0.50,0.21
2019-03-09,10.0,4.5,7.4,6.10,2.52
2019-03-10,12.6,5.8,8.8,12.50,1.33
2019-03-11,5.7,-1.9,2.3,0.10,4.06
2019-03-12,12.4,-4.1,4.9,0.00,0.28
2019-03-13,8.5,2.4,5.1,0.10,5.60
2019-03-14,6.3,1.8,3.5,0.10,14.77
2019-03-15,10.1,4.0,6.5,3.20,15.47
2019-03-16,19.0,6.2,10.7,0.20,0.00
2019-03-17,18.3,3.8,8.8,1.50,2.94
2019-03-18,7.1,2.3,4.1,0.10,2.10
2019-03-19,10.1,0.4,4.5,0.00,0.42
2019-03-20,13.2,-1.8,5.2,0.00,0.00
2019-03-21,17.0,0.3,7.9,0.00,0.00
2019-03-22,18.9,2.5,10.2,0.00,0.00
2019-03-23,20.0,7.0,12.4,0.00,0.00
2019-03-24,20.0,4.6,11.5,0.00,0.00
2019-03-25,11.2,3.4,7.6,0.10,0.28
2019-03-26,10.6,1.4,5.3,0.00,0.98
2019-03-27,14.1,0.0,6.3,0.00,0.00
2019-03-28,15.6,1.5,8.1,0.00,0.00
2019-03-29,16.7,2.6,9.5,0.00,0.00
2019-03-30,18.2,3.6,10.2,0.00,0.00
2019-03-31,18.8,3.9,11.2,0.00,0.00
2019-04-01,19.0,3.8,11.8,0.00,0.00
2019-04-02,18.2,3.7,11.2,0.00,0.00
2019-04-03,13.4,3.2,7.9,1.70,6.79
2019-04-04,3.3,-1.5,1.4,0.00,15.68
2019-04-05,11.5,-7.6,3.9,0.00,0.00
2019-04-06,15.9,1.4,8.5,0.00,0.00
2019-04-07,10.0,5.5,7.3,1.80,4.13
2019-04-08,14.1,3.3,8.1,1.80,0.00
2019-04-09,15.6,3.3,9.3,0.20,0.00
2019-04-10,14.8,4.5,9.6,10.30,1.05
2019-04-11,12.9,6.4,9.3,3.10,0.00
2019-04-12,12.2,6.6,9.1,0.00,0.00
2019-04-13,12.8,3.1,7.6,0.20,0.56
2019-04-14,7.6,1.7,4.8,0.00,2.59
2019-04-15,18.7,3.6,10.7,0.00,0.00
2019-04-16,14.0,5.7,10.5,0.30,0.00
2019-04-17,19.3,5.6,12.2,0.00,0.00
2019-04-18,19.9,5.9,13.3,0.00,0.00
2019-04-19,20.0,9.3,14.6,0.40,0.00
2019-04-20,21.4,6.3,14.6,0.00,0.00
2019-04-21,21.5,6.7,14.8,0.00,0.00
2019-04-22,22.2,9.4,15.0,0.10,0.00
2019-04-23,22.0,9.8,14.5,0.10,0.00
2019-04-24,18.8,9.4,12.8,2.40,0.00
2019-04-25,19.8,8.8,13.7,0.00,0.00
2019-04-26,13.7,4.7,8.8,5.20,7.42
2019-04-27,13.4,5.6,8.1,4.80,3.71
2019-04-28,8.8,3.8,5.6,0.00,5.39
