latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.065025,8.926829,478.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-01-10,-0.7,-2.0,-1.5,0.00,13.09
2019-01-11,-1.3,-3.8,-2.1,0.00,2.94
2019-01-12,3.4,-1.1,1.4,0.00,2.45
2019-01-13,6.5,2.0,4.6,0.40,19.18
2019-01-14,6.4,2.0,3.6,0.30,27.09
2019-01-15,3.5,-1.1,1.5,0.10,5.11
2019-01-16,8.7,-1.7,2.1,0.00,0.00
2019-01-17,6.2,1.8,3.3,0.00,3.71
2019-01-18,1.3,-5.2,-0.7,0.00,3.43
2019-01-19,2.6,-6.6,-2.8,0.00,0.00
2019-01-20,4.6,-6.3,-1.9,0.00,0.00
2019-01-21,2.1,-4.8,-1.4,0.00,0.07
2019-01-22,1.2,-6.8,-3.9,0.00,0.00
2019-01-23,0.4,-8.4,-4.1,0.00,0.00
2019-01-24,-1.3,-5.6,-3.7,0.10,2.03
2019-01-25,-2.1,-8.4,-4.2,0.10,1.40
2019-01-26,5.2,-5.5,-0.3,0.00,0.70
2019-01-27,5.5,-3.6,0.7,0.00,5.53
2019-01-28,1.4,-2.0,0.2,0.00,5.95
2019-01-29,1.7,-4.1,-0.6,0.00,5.53
2019-01-30,3.2,-7.0,-0.7,0.00,0.00
2019-01-31,2.8,-8.0,-2.9,0.00,0.42
2019-02-01,6.0,-0.1,3.1,0.00,4.48
2019-02-02,7.1,1.6,3.5,0.20,3.29
2019-02-03,3.7,-0.4,1.7,0.00,28.56
2019-02-04,2.1,-3.1,-0.3,0.00,1.12
2019-02-05,6.8,-2.6,0.6,0.00,0.00
2019-02-06,8.2,-2.4,0.8,0.00,0.00
2019-02-07,9.1,-4.9,1.0,0.00,3.29
2019-02-08,8.0,-1.7,3.1,0.00,0.91
2019-02-09,8.4,1.8,4.5,0.00,0.00
2019-02-10,9.5,0.7,5.1,0.00,3.36
2019-02-11,3.6,0.8,1.7,0.10,15.82
2019-02-12,3.5,-0.2,1.6,0.00,2.31
2019-02-13,9.9,-2.9,2.3,0.00,0.00
2019-02-14,12.5,2.9,6.1,0.00,0.00
2019-02-15,15.2,3.5,7.4,0.00,0.00
2019-02-16,15.7,4.4,7.7,0.00,0.00
2019-02-17,15.6,2.5,7.3,0.00,0.00
2019-02-18,13.7,1.6,6.5,0.00,0.00
2019-02-19,10.2,2.1,5.6,0.00,0.00
2019-02-20,9.9,2.8,5.3,0.00,0.00
2019-02-21,11.7,3.0,6.3,0.00,0.00
2019-02-22,8.4,4.1,6.1,0.50,0.00
2019-02-23,9.9,2.9,6.1,0.00,0.00
2019-02-24,11.8,2.4,6.0,0.00,0.00
2019-02-25,12.5,3.8,7.4,0.00,0.00
2019-02-26,14.5,4.9,9.4,0.00,0.00
2019-02-27,16.1,6.0,10.1,0.00,0.00
2019-02-28,14.5,5.7,9.4,0.00,0.00
2019-03-01,7.4,4.9,5.9,1.20,8.89
2019-03-02,7.7,3.8,5.8,0.00,1.68
2019-03-03,12.1,3.6,7.2,0.00,0.00
2019-03-04,9.3,3.9,6.6,0.90,5.04
2019-03-05,8.6,1.7,4.6,0.00,2.45
2019-03-06,11.0,1.5,6.7,0.00,0.00
2019-03-07,10.2,3.6,7.4,2.10,3.29
2019-03-08,6.4,1.2,4.4,0.40,1.89
2019-03-09,10.5,3.5,6.6,3.40,1.19
2019-03-10,11.8,4.8,8.0,6.50,0.84
2019-03-11,5.0,0.3,2.5,0.00,23.94
2019-03-12,9.7,-0.7,3.5,0.10,1.82
2019-03-13,5.7,1.5,3.9,0.00,7.21
2019-03-14,6.7,2.2,4.5,0.10,10.29
2019-03-15,9.5,5.3,7.3,8.00,12.32
2019-03-16,13.9,6.7,9.0,0.40,0.00
2019-03-17,15.2,3.3,7.8,1.30,5.25
2019-03-18,5.0,2.2,3.5,0.00,7.21
2019-03-19,5.4,-1.6,2.3,0.00,0.07
2019-03-20,7.2,-5.1,1.4,0.00,0.00
2019-03-21,9.8,-4.1,3.1,0.00,0.00
2019-03-22,14.8,3.4,8.0,0.00,0.00
2019-03-23,15.1,5.7,9.2,0.00,0.00
2019-03-24,14.1,4.9,9.7,0.00,0.00
2019-03-25,7.7,1.7,5.4,2.90,9.45
2019-03-26,5.3,-0.9,2.8,0.00,5.53
2019-03-27,8.1,-1.7,2.9,0.00,0.00
2019-03-28,9.8,-0.3,4.8,0.00,0.00
2019-03-29,13.4,0.5,6.8,0.00,0.00
2019-03-30,13.7,1.8,7.4,0.00,0.00
2019-03-31,14.4,4.8,9.9,0.00,0.00
2019-04-01,14.3,4.6,9.0,0.00,0.00
2019-04-02,14.6,5.1,9.3,0.00,0.00
2019-04-03,13.1,2.8,8.2,1.10,1.96
2019-04-04,3.7,2.2,3.1,0.00,32.41
2019-04-05,8.1,1.6,4.5,0.00,0.91
2019-04-06,13.5,1.6,7.6,0.00,0.00
2019-04-07,10.3,4.6,7.1,6.10,0.00
2019-04-08,9.8,5.8,7.4,2.20,0.07
2019-04-09,10.5,3.9,7.7,2.50,0.49
2019-04-10,9.8,3.9,7.0,3.70,0.21
2019-04-11,9.3,5.6,7.3,3.60,0.00
2019-04-12,9.3,4.7,6.4,0.50,0.21
2019-04-13,8.6,3.6,5.8,0.60,5.11
2019-04-14,3.7,2.0,3.0,0.00,5.04
2019-04-15,13.2,-3.0,6.5,0.00,0.00
2019-04-16,14.2,4.2,9.8,1.30,0.00
2019-04-17,15.5,7.6,11.1,0.60,0.00
2019-04-18,19.2,3.7,12.1,0.00,0.00
2019-04-19,19.0,9.5,13.9,0.20,0.00
2019-04-20,20.5,6.4,13.6,0.00,0.00
2019-04-21,21.2,7.8,14.5,0.20,0.00
2019-04-22,20.2,8.9,14.8,0.00,0.00
2019-04-23,20.2,11.6,15.0,0.10,0.00
2019-04-24,19.0,8.2,14.1,4.00,0.00
2019-04-25,18.8,8.6,13.7,0.20,0.00
2019-04-26,12.4,4.0,7.1,8.10,15.47
2019-04-27,12.2,3.5,7.2,10.40,4.62
2019-04-28,7.1,1.1,4.6,0.60,9.73
2019-04-29,8.0,3.4,5.3,1.60,4.20
2019-04-30,11.2,4.8,7.5,0.80,0.21
2019-05-01,16.2,5.3,10.8,0.00,0.00
2019-05-02,16.6,5.6,11.1,10.30,0.00
2019-05-03,11.1,6.3,8.8,10.50,0.07
2019-05-04,11.0,2.8,7.3,5.10,9.73
