latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,7.512275,435.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2019-04-06,13.7,1.7,7.4,0.00,0.00
2019-04-07,10.1,6.4,7.6,5.10,0.00
2019-04-08,11.9,4.6,8.2,2.70,0.00
2019-04-09,13.0,5.9,8.9,1.40,0.00
2019-04-10,11.1,5.6,7.9,6.90,0.00
2019-04-11,9.5,4.4,6.9,5.40,0.00
2019-04-12,9.6,2.1,6.1,0.10,0.00
2019-04-13,6.3,1.4,3.4,0.10,0.00
2019-04-14,4.4,0.5,2.3,0.10,1.61
2019-04-15,12.8,1.4,6.6,0.00,0.00
2019-04-16,13.9,5.2,9.3,1.30,0.00
2019-04-17,15.6,7.8,11.4,2.20,0.00
2019-04-18,19.1,6.2,13.2,0.00,0.00
2019-04-19,20.5,7.4,14.9,0.30,0.00
2019-04-20,20.7,9.1,15.7,0.00,0.00
2019-04-21,20.5,9.9,15.2,0.00,0.00
2019-04-22,21.5,8.8,15.9,0.00,0.00
2019-04-23,20.3,10.5,15.7,0.00,0.00
2019-04-24,21.3,6.9,13.9,10.00,0.00
2019-04-25,21.4,6.7,12.1,0.50,0.00
2019-04-26,11.0,4.8,7.6,15.60,0.00
2019-04-27,10.6,5.1,7.6,5.90,0.00
2019-04-28,8.9,2.9,5.8,3.00,0.56
2019-04-29,10.5,3.8,7.0,0.60,0.00
2019-04-30,11.6,4.9,8.5,0.20,0.00
2019-05-01,16.5,5.4,11.8,0.00,0.00
2019-05-02,16.1,8.0,11.3,5.70,0.00
2019-05-03,11.2,6.4,8.7,4.30,0.00
2019-05-04,10.7,1.6,6.0,2.50,5.25
