latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,8.543372,442.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-12-02,8.1,3.3,6.1,14.00,0.00
2018-12-03,12.3,8.3,10.5,19.70,0.00
2018-12-04,10.4,6.9,8.5,9.50,0.00
2018-12-05,9.0,5.4,6.8,0.00,0.00
2018-12-06,10.6,5.2,7.8,2.90,0.00
2018-12-07,10.8,7.9,9.3,0.90,0.00
2018-12-08,8.0,3.7,5.8,5.50,0.00
2018-12-09,8.6,4.5,6.7,15.70,0.00
2018-12-10,5.4,2.7,4.2,2.10,0.14
2018-12-11,3.4,-2.1,1.6,1.50,2.17
2018-12-12,2.9,-3.1,-0.6,0.00,0.00
2018-12-13,1.3,-3.1,-1.4,0.00,0.00
2018-12-14,0.0,-2.7,-1.5,0.00,0.00
2018-12-15,0.6,-5.0,-1.9,0.00,0.00
2018-12-16,4.8,-2.9,1.0,0.40,4.97
2018-12-17,5.4,-1.1,2.1,1.50,0.14
2018-12-18,3.4,-2.7,0.5,0.00,0.00
2018-12-19,4.4,-2.9,0.6,3.60,0.56
2018-12-20,7.2,-0.0,3.7,1.80,0.00
2018-12-21,9.1,3.1,5.4,8.80,0.00
2018-12-22,11.0,7.9,9.6,2.60,0.00
2018-12-23,10.7,6.5,8.6,6.10,0.00
2018-12-24,10.9,4.3,7.4,17.90,0.00
2018-12-25,3.8,-2.3,0.7,0.00,0.00
2018-12-26,2.1,-3.7,-1.1,0.00,0.00
2018-12-27,2.5,-4.1,-1.1,0.00,0.00
2018-12-28,4.6,-2.2,0.3,0.00,0.00
2018-12-29,0.5,-1.3,-0.6,0.00,0.00
2018-12-30,4.5,-0.4,2.4,0.10,0.00
2018-12-31,5.2,1.8,3.4,1.40,0.00
2019-01-01,5.5,1.0,3.4,0.10,0.00
2019-01-02,3.6,-2.6,1.4,1.70,1.05
2019-01-03,0.7,-3.4,-0.9,0.00,0.00
2019-01-04,1.7,-1.9,-0.3,0.10,0.07
2019-01-05,1.3,-1.1,0.4,0.40,4.41
2019-01-06,2.1,1.2,1.6,4.80,3.36
2019-01-07,3.3,1.3,2.1,1.60,0.21
2019-01-08,3.6,1.2,2.3,4.40,1.26
2019-01-09,1.5,-0.7,0.8,0.60,3.43
2019-01-10,0.3,-2.7,-0.8,0.00,4.62
2019-01-11,0.6,-3.2,-1.1,0.00,0.56
2019-01-12,3.2,-0.6,1.4,0.70,2.10
2019-01-13,5.9,2.2,3.7,14.10,1.05
2019-01-14,5.6,1.7,3.9,7.90,0.21
2019-01-15,4.5,-0.5,1.9,0.40,0.14
2019-01-16,6.3,-2.7,0.9,0.00,0.00
2019-01-17,6.6,-1.7,2.5,2.90,0.49
2019-01-18,2.4,-2.3,-0.1,0.10,0.84
2019-01-19,0.8,-5.1,-2.5,0.00,0.00
2019-01-20,2.2,-5.1,-1.7,0.00,0.00
2019-01-21,3.0,-4.7,-0.6,0.00,0.21
2019-01-22,0.6,-4.7,-1.7,0.00,0.00
2019-01-23,1.4,-4.6,-2.1,0.00,0.00
2019-01-24,-0.6,-3.7,-2.1,0.00,0.49
2019-01-25,0.3,-4.5,-2.1,0.00,0.14
2019-01-26,3.6,-1.9,1.3,0.10,0.14
2019-01-27,5.3,1.2,2.8,3.80,0.49
2019-01-28,3.2,-0.2,1.2,0.00,2.03
2019-01-29,3.5,-4.1,-0.1,0.10,0.63
2019-01-30,3.8,-3.7,-0.1,0.00,0.00
2019-01-31,3.4,-3.6,-0.6,0.00,1.05
2019-02-01,4.2,-0.2,1.5,1.60,2.45
2019-02-02,5.8,-0.7,2.3,1.80,0.14
2019-02-03,3.6,-0.5,1.2,5.80,9.80
2019-02-04,2.1,-4.1,-0.5,0.00,0.00
2019-02-05,3.2,-3.8,-0.7,0.00,0.00
2019-02-06,3.7,-5.6,-1.6,0.00,0.00
2019-02-07,6.7,-5.0,0.1,4.30,0.14
2019-02-08,7.3,-1.5,2.6,0.10,0.00
2019-02-09,8.6,-1.2,3.8,1.90,0.00
2019-02-10,12.1,0.5,5.2,4.50,0.00
2019-02-11,5.0,0.5,2.5,3.10,3.01
2019-02-12,4.3,-0.8,1.7,0.00,0.14
2019-02-13,8.0,-3.4,1.5,0.00,0.00
2019-02-14,11.1,-1.4,3.2,0.00,0.00
2019-02-15,11.8,-2.9,3.2,0.00,0.00
2019-02-16,14.0,-1.6,5.1,0.00,0.00
2019-02-17,13.4,0.9,5.6,0.00,0.00
